#auto generated file!
taskId;TASK_STATUS;deviceId(mobile);datacenterId(type);hostId (i.e., EdgeServerId);vmId;vmType;ApplicationID(taskType);taskLenght (Million Instruction);taskInputSize(KB, namely data to be uploaded);taskOutputSize(KB, namely data to be downloaded);taskStartTime(millisecond);taskEndTime(millisecond);taskStartDeviceEnergy(Watt-Hour);taskEndDeviceEnergy(Watt-Hour);taskStartDeviceEnergyPerc;taskEndDeviceEnergyPerc;getNetworkDelay;WLAN_DELAY;MAN_DELAY;WAN_DELAY;GSM_DELAY;TASK_FAIL_REASON
5742;COMPLETED;4;1003;0;0;1;0;2117;1;1;3354,1869043549523;3354,7159818691907;6,495306664772337;6,494473331322286;79,98296819619532;79,97270655863575;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
5744;COMPLETED;24;1003;1;3;1;0;1359;1;1;3354,4834318370004;3354,823242415333;3,043271627857969;3,0429938499634743;65,17503020118382;65,16908128012888;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
5747;COMPLETED;27;1003;1;2;1;0;343;1;1;3355,000732739673;3355,0865433180056;2,3078384687021107;2,307560690807616;58,65224345492453;58,64518390681697;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
5749;COMPLETED;19;1003;1;3;1;0;1231;1;1;3355,4760932772997;3355,783903855632;1,5131740183164695;1,5126184626441972;48,179912828914546;48,16222377032797;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
5746;COMPLETED;14;1003;0;1;1;0;3601;1;1;3354,9174864251722;3355,81774034409;0,6511990535188783;0,6498101645132726;28,58812264326772;28,527149383224437;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
5750;COMPLETED;22;1003;0;0;1;0;1631;1;1;3355,4796797657573;3356,2947970035048;1,3526426027713099;1,3520870470990376;45,38428868740887;45,3656485093155;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
5748;COMPLETED;16;1003;1;2;1;0;4328;1;1;3355,251830220133;3356,3336538556323;7,256386794072665;7,255275682806779;81,68286958048637;81,67036214955739;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
5745;COMPLETED;1;1003;0;0;1;0;4292;1;1;3354,8658488714277;3356,346297003505;4,432582258780722;4,430637814219561;73,15734190734518;73,12524991507614;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
5752;COMPLETED;16;1003;0;0;1;0;506;1;1;3356,509736997385;3356,6362975757174;7,255275682806779;7,254997904912285;81,67036214955739;81,66723529094688;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
5751;COMPLETED;16;1003;0;1;1;0;2397;1;1;3356,153657577394;3356,752797003505;7,2555534607012735;7,254997904833626;81,67348900816792;81,66723529006144;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
5753;COMPLETED;5;1003;0;0;1;0;256;1;1;3357,2754201417806;3357,339480720113;7,042663545376529;7,042385767482035;81,21831913365895;81,21511570735044;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
5754;COMPLETED;13;1003;0;0;1;0;401;1;1;3370,425266406494;3370,5255769848263;0,1492506567018368;0,14897287880734233;8,392330219906064;8,376710832561962;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
5755;COMPLETED;26;1003;0;0;1;0;7;1;1;3371,4000229951257;3371,7331160920594;4,9189816144646645;4,9184260587923925;75,11700598498433;75,10852218040243;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
5757;COMPLETED;8;1003;0;0;1;0;493;1;1;3371,9585277661095;3372,081838344442;6,237950948317482;6,237673170422988;79,28304288032213;79,27951238178137;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
5756;COMPLETED;15;1003;0;1;1;0;1701;1;1;3371,733055513727;3372,158338344442;4,728826847626992;4,72827129195472;74,36958927185688;74,3608521265784;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
5759;COMPLETED;26;1003;0;1;1;0;136;1;1;3372,6769079295696;3372,710968507902;4,917870503198778;4,917592725304283;75,1000383770217;75,09579647383957;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
5758;COMPLETED;26;1003;0;0;1;0;5887;1;1;3372,2143769159097;3373,685968507902;4,918148281014615;4,9173149474478475;75,10428027900265;75,09155457123863;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
5760;COMPLETED;21;1003;0;1;1;0;3631;1;1;3372,9745324929204;3373,882218507902;4,90423075670082;4,903952978806325;75,04487593653305;75,04062536010946;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
5761;COMPLETED;0;1003;0;0;1;0;1680;1;2;3374,554285203619;3374,9743760711185;6,544154619267484;6,543876841294331;80,048218770851;80,04482098561235;9,086749940899212E-5;9,086749940899212E-5;0,0;0,0;0,0;COMLETED
5762;COMPLETED;3;1003;0;0;1;0;1623;1;1;3375,6621773852407;3376,067987963573;3,9631877130589954;3,9629099351645007;70,83981462679223;70,83484949872411;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
5765;COMPLETED;12;1003;1;2;1;0;366;1;1;3376,515063548682;3376,6065910270922;0,0;0,0;0,0;0,0;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
5763;COMPLETED;6;1003;0;0;1;0;825;1;1;3376,4180523577675;3376,6243239622645;0,7836444068601613;0,7825332956323334;32,444864176460634;32,39886135610457;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
5766;COMPLETED;2;1003;1;3;1;0;1822;1;1;3376,54228044876;3376,9978410270924;3,6537721236060667;3,6534943457115725;69,11812366489833;69,11286896202866;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
5767;COMPLETED;19;1003;0;0;1;0;60;1;1;3377,060848347413;3377,0759089257454;1,5078962403839158;1,5076184624894213;48,01186680271875;48,00302227156732;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
5764;COMPLETED;19;1003;0;1;1;0;2756;1;1;3376,458513383932;3377,1474089257454;1,5087295737553077;1,507618462410763;48,03840038623597;48,003022269062804;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
5771;COMPLETED;3;1003;1;3;1;0;92;1;1;3377,9024229443644;3377,925483522697;3,960687712942278;3,9604099350477835;70,79512849086896;70,79016336280083;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
5770;COMPLETED;29;1003;1;2;1;0;2477;1;1;3377,398001295773;3378,017233522697;1,2028393419825507;1,2022837863102784;42,40649890403957;42,38691260503432;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
5772;COMPLETED;10;1003;1;2;1;0;307;1;1;3378,0186537208137;3378,0954642991464;4,775821283242976;4,775543505348482;74,50593198950502;74,50159847288286;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
5769;COMPLETED;20;1003;0;1;1;0;4739;1;3;3377,34279876694;3378,5276699236056;3,417412094305649;3,4157454273268906;67,66153875568149;67,62854032023849;1,2115666587865615E-4;1,2115666587865615E-4;0,0;0,0;0,0;COMLETED
5775;COMPLETED;7;1003;0;1;1;0;194;1;1;3378,644334346238;3378,6928949245703;5,920592961863303;5,920315183968809;78,36040095510236;78,3567245011848;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
5774;COMPLETED;20;1003;1;3;1;0;1971;1;1;3378,367457658587;3378,8602682369196;3,416023205378702;3,415467649470455;67,63404006387474;67,62304058047047;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
5776;COMPLETED;11;1003;0;1;1;0;253;1;1;3378,8668789410626;3378,9301895193953;7,656199569712615;7,655644014040343;82,40023909562825;82,3942598993169;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
5773;COMPLETED;18;1003;1;2;1;0;3291;1;2;3378,153020237202;3378,975795945536;1,8284608670292866;1,8270719779450224;52,801352879320596;52,761245254393614;9,086749940899212E-5;9,086749940899212E-5;0,0;0,0;0,0;COMLETED
5779;COMPLETED;18;1003;1;2;1;0;679;1;1;3379,228296940757;3379,3981075190895;1,8267942001672446;1,8262386444949723;52,75322373053661;52,73718067945211;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
5781;COMPLETED;16;1003;1;2;1;0;1226;1;1;3379,6876676366523;3380,0336863010184;7,24694234927807;7,2461090158280195;81,5765564284577;81,56717585525381;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
5782;COMPLETED;19;1003;0;1;1;0;795;1;1;3379,7761502544936;3380,1733440903904;1,5037295734838152;1,503174017811543;47,87919888375903;47,861509825172455;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
5778;COMPLETED;14;1003;0;1;1;0;3947;1;1;3379,076033512058;3380,2782505641267;0,6420323867354936;0,640087942174332;28,185699155676183;28,100336593665165;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
5780;COMPLETED;19;1003;0;0;1;0;1880;1;1;3379,3484892843285;3380,288549862661;1,504285129077429;1,5028962399551067;47,8968879398411;47,8526652952328;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
5768;COMPLETED;28;1003;0;0;1;0;10566;1;1;3377,336498766618;3380,4480498626613;0,011958988299227924;0,007236765960288327;0,7269837315844393;0,4399210861970079;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
5777;COMPLETED;7;1003;1;3;1;0;7798;1;1;3378,876205078037;3380,8256075190893;5,920037406191031;5,917537406074313;78,35304804881198;78,3199599759119;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
5784;COMPLETED;6;1003;0;1;1;0;2426;1;1;3380,2581899857937;3380,8745498626613;0,7778110734101105;0,7769777399600604;32,20334939012888;32,16884727365374;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
5785;COMPLETED;4;1003;0;0;1;0;2622;1;1;3380,609854067307;3381,2852998626618;6,483084442433396;6,481973331205568;79,83246419829723;79,81878201536354;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
5787;COMPLETED;14;1003;0;1;1;0;1530;3;1;3381,2055336105213;3381,587967915085;0,6395323866187763;0,6386990530926095;28,075947291697435;28,03936333028031;1,2115666587865615E-4;1,2115666587865615E-4;0,0;0,0;0,0;COMLETED
5786;COMPLETED;12;1003;1;3;1;0;3783;1;1;3380,8595454355973;3381,8053560139297;0,0;0,0;0,0;0,0;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
5788;COMPLETED;16;1003;0;0;1;0;1620;1;1;3381,2467024626317;3381,856467915085;7,244997904716908;7,244164571266858;81,5546684260671;81,54528785286321;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
5790;COMPLETED;25;1003;0;1;1;0;1555;1;1;3381,5881804309943;3381,976717915085;6,680812137528418;6,680534359633924;80,29842713030597;80,295088445194;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
5783;COMPLETED;3;1003;1;2;1;0;8224;1;1;3379,954625722686;3382,0501060139295;3,9573543794922275;3,9548543793755107;70,73554697700001;70,69086084107676;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
5789;FAILED;9;1003;0;0;1;0;1677;1;1;3381,4854073367524;3382,089982751798;5,851489057387379;5,850655723937329;78,120077251909;78,10895186607027;3,0289166469664036E-5;3,0289166469664036E-5;0,0;0,0;0,0;UNFINISHED_DUE_TO_MOBILITY
5792;COMPLETED;5;1003;0;0;1;0;132;1;1;3382,1711942039406;3382,204254782273;7,0315524341487;7,031274656254205;81,09018213381265;81,08697870750413;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
5795;COMPLETED;25;1003;1;3;1;0;140;1;1;3382,485609210177;3382,520669788509;6,679423248446696;6,679145470552202;80,28173370944262;80,27839502433064;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
5793;COMPLETED;11;1003;0;0;1;0;708;1;1;3382,3527697974123;3382,529830375745;7,651477347335617;7,650366236107789;82,34941593599346;82,33745754462694;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
5794;COMPLETED;25;1003;1;2;1;0;783;2;1;3382,4012116652143;3382,5969197885092;6,67970102630059;6,678589914917987;80,28507239406659;80,27171765596697;9,086749940899212E-5;9,086749940899212E-5;0,0;0,0;0,0;COMLETED
5796;COMPLETED;4;1003;1;3;1;0;839;1;2;3382,5280498639963;3382,730450077676;6,480028886761123;6,479473331010192;79,79483819774478;79,78799710459072;9,086749940899212E-5;9,086749940899212E-5;0,0;0,0;0,0;COMLETED
5797;COMPLETED;14;1003;0;0;1;0;34;1;1;3382,590191096006;3382,851080375745;0,6367546086481648;0,6364768307536703;27,954000773393247;27,941806117285434;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
5791;COMPLETED;11;1003;0;1;1;0;3370;1;1;3382,008706467595;3382,851109147679;7,652032902929231;7,650088458251353;82,35539513145825;82,33446794625277;8,935026655086862E-5;8,935026655086862E-5;0,0;0,0;0,0;COMLETED
5798;COMPLETED;24;1003;0;0;1;0;2785;1;2;3383,1673578860505;3383,8636765717283;3,027993849963472;3,0274382942125415;64,84783967814082;64,83594183684596;9,086749940899212E-5;9,086749940899212E-5;0,0;0,0;0,0;COMLETED
5799;FAILED;4;1003;0;1;1;0;2619;1;1;3383,329335704229;3383,9841159933953;6,479195553232415;6,47891777533792;79,7845765592166;79,78115601240525;3,0289166469664036E-5;3,0289166469664036E-5;0,0;0,0;0,0;UNFINISHED_DUE_TO_MOBILITY
5800;COMPLETED;5;1003;0;0;1;0;1275;1;1;3384,5233651489216;3384,842175727254;7,029330211809761;7,029052433915266;81,0645547327666;81,06135130645806;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
5801;COMPLETED;20;1003;0;0;1;0;106;1;1;3398,6731223454785;3398,699682923811;3,4082454272482314;3,4079676493537367;67,48004738699365;67,47454764647212;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
5803;COMPLETED;20;1003;0;1;1;0;267;1;1;3398,997429249745;3399,0642398280775;3,407689871575959;3,4074120936814642;67,46904790826147;67,46354816773994;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
5802;COMPLETED;15;1003;0;0;1;0;3303;1;1;3398,7282537705487;3399,5539898280776;4,715771291954718;4,715215736282446;74,16426639911307;74,15552925383459;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
5804;COMPLETED;3;1003;0;0;1;0;1010;1;1;3400,348252369689;3400,6008129480215;3,951243268264399;3,9509654903699043;70,62631420331215;70,62134907524401;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
5807;COMPLETED;13;1003;1;2;1;0;181;1;1;3402,27821386845;3402,323524446783;0,13425065654705937;0,1339728786525649;7,5488836490208255;7,533264261676723;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
5812;COMPLETED;13;1003;1;2;1;0;622;1;1;3403,0863493712222;3403,397159949555;0,13286176754145362;0,13258398964695917;7,4707867385521105;7,455167351208008;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
5808;COMPLETED;29;1003;1;2;1;0;2570;1;1;3402,707828000091;3403,550151270737;1,192006008532499;1,1903393417491153;42,02456614956257;41,96580726077657;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
5810;COMPLETED;26;1003;0;0;1;0;1338;1;1;3402,9162311549353;3403,5851453691143;4,903426058558956;4,902314947331129;74,87945950125021;74,86249189386878;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
5814;COMPLETED;21;1003;0;0;1;0;326;1;1;3403,6377221030275;3403,80078268136;4,888952978806323;4,888397423134051;74,81109432968023;74,80259317861908;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
5805;COMPLETED;28;1003;0;0;1;0;8085;1;1;3401,950462380299;3404,441495007463;0,001403432626954082;0,0;0,08531429771833626;0,0;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
5816;COMPLETED;21;1003;0;0;1;0;632;1;1;3404,3338400092734;3404,5454950074627;4,888397423134051;4,8881196452395566;74,80259317861908;74,7983426021955;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
5809;COMPLETED;2;1003;1;3;1;0;7350;1;1;3402,902458546828;3404,739808427402;3,641549901267126;3,639327678928187;68,88691683357327;68,84487922607133;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
5815;COMPLETED;19;1003;1;2;1;0;2323;1;1;3403,719997849069;3404,881308427402;1,4942851288439942;1,4934517953939441;47,57848494474338;47,55195135872166;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
5813;COMPLETED;7;1003;1;2;1;0;3389;1;1;3403,4610906924045;3404,933308427402;5,909759628296534;5,908370739290929;78,21701930947322;78,19863704606439;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
5806;FAILED;13;1003;0;1;1;0;8328;1;1;3401,9816844291304;3405,1763702984395;0,13452843436289563;0,130639545123856;7,564503031941996;7,34583168131699;3,0289166469664036E-5;3,0289166469664036E-5;0,0;0,0;0,0;UNFINISHED_DUE_TO_MOBILITY
5818;COMPLETED;25;1003;1;2;1;0;540;1;1;3405,119660575923;3405,2544748833293;6,672756581584653;6,671923248134603;80,20160529807526;80,19158924554505;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
5819;COMPLETED;20;1003;1;3;1;0;1098;1;1;3405,132414304997;3405,4069748833294;3,403245427014797;3,402689871342525;67,38105209458023;67,37005261584805;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
5817;COMPLETED;15;1003;0;0;1;0;2772;1;1;3404,7806173883446;3405,693108975081;4,711604625171335;4,70993795838795;74,0987378214557;74,0725263892914;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
5821;COMPLETED;17;1003;1;2;1;0;789;1;1;3405,5108185136214;3405,7078813698645;4,239806907241602;4,2392513515693295;72,00927188187211;71,99983627305184;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
5820;COMPLETED;19;1003;0;0;1;0;2304;1;3;3405,254048396748;3406,049669553414;1,4928962398383885;1,491785128453244;47,53426230385137;47,498884185385506;1,2115666587865615E-4;1,2115666587865615E-4;0,0;0,0;0,0;COMLETED
5822;COMPLETED;27;1003;1;3;1;0;2643;1;1;3405,682570791532;3406,343227236912;2,2864495796965016;2,2856162462464518;58,108658476079434;58,08747983768931;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
5823;COMPLETED;22;1003;1;2;1;0;1460;2;1;3406,0326363694126;3406,3977272369116;1,3318092693212567;1,331253713610926;44,68528215184573;44,66664197247542;9,086749940899212E-5;9,086749940899212E-5;0,0;0,0;0,0;COMLETED
5811;COMPLETED;28;1003;0;1;1;0;10006;3;1;3402,9505242124487;3406,564858975081;0,0;0,0;0,0;0,0;1,2115666587865615E-4;1,2115666587865615E-4;0,0;0,0;0,0;COMLETED
5824;COMPLETED;23;1003;0;0;1;0;3579;1;2;3406,231640029401;3407,1262320456162;1,2669445430719781;1,2661112095432698;43,45051118943286;43,421931589787654;9,086749940899212E-5;9,086749940899212E-5;0,0;0,0;0,0;COMLETED
5826;COMPLETED;7;1003;1;2;1;0;1055;1;2;3406,9115698664555;3407,175410733955;5,906148517068706;5,905592961317776;78,16922542708191;78,16187251975046;9,086749940899212E-5;9,086749940899212E-5;0,0;0,0;0,0;COMLETED
5825;COMPLETED;27;1003;0;1;1;0;3625;1;4;3406,749391178117;3407,655601005932;2,2856162462464518;2,284227357004871;58,08747983768931;58,052182103019454;1,5144583234832018E-4;1,5144583234832018E-4;0,0;0,0;0,0;COMLETED
5828;COMPLETED;6;1003;1;2;1;0;1584;1;1;3407,304014936136;3407,69997781258;0,7653110732553334;0,7647555175830612;31,685817709079245;31,662816296485033;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
5827;COMPLETED;6;1003;0;0;1;0;2737;1;1;3407,1711995601;3407,8555101384322;0,7655888510711697;0,7644777397266249;31,697318414535886;31,651315589347455;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
5829;COMPLETED;24;1003;1;3;1;0;2169;1;3;3407,6481672342475;3408,190389698531;3,019104960879207;3,0179938494940624;64,65747428018594;64,63367860009588;1,2115666587865615E-4;1,2115666587865615E-4;0,0;0,0;0,0;COMLETED
5831;COMPLETED;4;1003;0;0;1;0;866;1;1;3408,0803347431165;3408,296895321449;6,47002888644903;6,469473330776758;79,67169856043373;79,66485746824827;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
5830;COMPLETED;9;1003;0;1;1;0;1933;1;1;3407,843159265482;3408,326260138432;5,839822390603994;5,838989057153944;77,96432187042372;77,95319648458498;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
5836;COMPLETED;24;1003;0;0;1;0;188;1;1;3409,031491697801;3409,1255522761335;3,017160516160729;3,016882738266234;64,61583184442988;64,60988292337491;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
5835;COMPLETED;18;1003;1;3;1;0;1234;1;1;3408,9620983579707;3409,2706589363033;1,8109608667171921;1,8104053110449199;52,29599686731669;52,279953816232194;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
5832;COMPLETED;22;1003;1;2;1;0;6444;1;2;3408,1027685418653;3409,71368922547;1,3293092691664812;1,327920380082217;44,60140136285503;44,554800920856614;9,086749940899212E-5;9,086749940899212E-5;0,0;0,0;0,0;COMLETED
5833;COMPLETED;29;1003;0;0;1;0;5678;1;1;3408,6222564085606;3410,108737020319;1,1850615639713367;1,1831171194101753;41,7797374593181;41,71118542308694;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
5834;COMPLETED;9;1003;0;1;1;0;4698;3;1;3408,934365863653;3410,1287370203195;5,838711279376167;5,8370446125166655;77,94948802315815;77,92723725202272;1,2115666587865615E-4;1,2115666587865615E-4;0,0;0,0;0,0;COMLETED
5837;COMPLETED;5;1003;1;2;1;0;1439;1;1;3409,834159300079;3410,1938390905743;7,018774656137486;7,017941322687436;80,9428245828453;80,93321430661176;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
5838;COMPLETED;10;1003;1;3;1;0;1381;1;1;3409,879778512242;3410,2250890905743;4,757210172015146;4,756654616342874;74,21558649599687;74,20691946457342;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
5839;COMPLETED;1;1003;0;0;1;0;1000;1;1;3410,077607522263;3410,3429870203195;4,405915591997335;4,405637814102841;72,71722318071876;72,71263860874346;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
5843;COMPLETED;5;1003;1;3;1;0;112;3;1;3411,386553024693;3411,4146741813584;7,017107989354103;7,016830211383492;80,92360403172424;80,92040060453792;1,2115666587865615E-4;1,2115666587865615E-4;0,0;0,0;0,0;COMLETED
5841;COMPLETED;16;1003;0;1;1;0;521;1;1;3411,3560690324402;3411,486379610773;7,229997904600189;7,2291645711501396;81,3858181307325;81,37643755752862;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
5840;FAILED;24;1003;0;0;1;0;1809;4;1;3411,047921613654;3411,5000993216063;3,0160494049329007;3,0149382935528397;64,59203616770891;64,56824048772772;1,2115666587865615E-4;1,2115666587865615E-4;0,0;0,0;0,0;UNFINISHED_DUE_TO_MOBILITY
5842;COMPLETED;24;1003;1;2;1;0;1045;1;1;3411,373451787808;3411,634674181358;3,0154938492251118;3,014938293474181;64,580138327338;64,56824048604315;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
5844;COMPLETED;24;1003;0;0;1;0;260;1;1;3411,9594196267744;3412,024480205107;3,014938293474181;3,0146605155796866;64,56824048604315;64,56229156498821;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
5845;COMPLETED;25;1003;0;0;1;0;52;2;1;3412,059577621934;3412,072668489433;6,665256581467935;6,664978803535382;80,11146083652596;80,10812215095656;9,086749940899212E-5;9,086749940899212E-5;0,0;0,0;0,0;COMLETED
5846;COMPLETED;5;1003;0;0;1;0;7768;1;1;3412,908067402316;3414,8499034064894;7,016274655827936;7,015719100155664;80,91399375461292;80,90758690334187;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
5847;COMPLETED;18;1003;0;1;1;0;8137;1;1;3413,058092828157;3415,092403406489;1,8076275332671417;1,8073497553726472;52,199738577662124;52,191717050434626;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
5848;COMPLETED;0;1003;0;0;1;0;432;1;1;3426,4517195781923;3426,559780156525;6,519432396849883;6,519154618955389;79,74581609491798;79,74241831064151;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
5849;COMPLETED;13;1003;0;0;1;0;3937;4;1;3426,839741246857;3427,8241426926893;0,12230621179052137;0,12202843378185202;6,877250257882395;6,861630864118264;1,5144583234832018E-4;1,5144583234832018E-4;0,0;0,0;0,0;COMLETED
5850;COMPLETED;8;1003;0;0;1;0;662;1;1;3427,99563100177;3428,1611915801027;6,2115620593118726;6,211284281417378;78,94764565839301;78,94411515985225;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
5851;COMPLETED;17;1003;0;0;1;0;267;1;1;3429,2625439900053;3429,3293545683377;4,231195796013773;4,230918018119278;71,8630199739018;71,8583021685005;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
5854;COMPLETED;29;1003;1;2;1;0;1311;1;1;3429,693272778387;3430,0210833567194;1,178950452743508;1,1786726748490135;41,5642882114092;41,55449505984913;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
5852;COMPLETED;0;1003;0;0;1;0;5020;2;1;3429,537936222443;3430,7930270899424;6,518321285622055;6,517487952095888;79,73222496209512;79,72203161118998;9,086749940899212E-5;9,086749940899212E-5;0,0;0,0;0,0;COMLETED
5853;COMPLETED;0;1003;0;1;1;0;5338;1;1;3429,5469972120127;3430,872527089942;6,51804350776816;6,5174879520172295;79,72882717831524;79,72203161022782;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
5855;COMPLETED;0;1003;0;0;1;0;281;1;1;3430,909847747343;3430,980158325676;6,5174879520172295;6,517210174122735;79,72203161022782;79,71863382595134;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
5856;COMPLETED;13;1003;0;0;1;0;532;2;1;3430,995119225157;3431,128210092656;0,12036176711518509;0,12008398918263219;6,767914579431345;6,752295189947224;9,086749940899212E-5;9,086749940899212E-5;0,0;0,0;0,0;COMLETED
