#auto generated file!
taskId;TASK_STATUS;deviceId(mobile);datacenterId(type);hostId (i.e., EdgeServerId);vmId;vmType;ApplicationID(taskType);taskLenght (Million Instruction);taskInputSize(KB, namely data to be uploaded);taskOutputSize(KB, namely data to be downloaded);taskStartTime(millisecond);taskEndTime(millisecond);taskStartDeviceEnergy(Watt-Hour);taskEndDeviceEnergy(Watt-Hour);taskStartDeviceEnergyPerc;taskEndDeviceEnergyPerc;getNetworkDelay;WLAN_DELAY;MAN_DELAY;WAN_DELAY;GSM_DELAY;TASK_FAIL_REASON
5716;COMPLETED;14;1001;17;19;0;0;7390;1;1;3212,6938105106688;3214,541249394213;5,101354328347995;5,098576550434002;75,92909400557232;75,88774926713961;0,0;0,0;0,0;0,0;0,0;COMLETED
5726;COMPLETED;10;1001;13;15;0;0;2192;1;1;3214,850937492189;3215,3987657806824;6,354016350984952;6,353460795278746;79,6840142533504;79,67704717829638;0,0;0,0;0,0;0,0;0,0;COMLETED
5725;COMPLETED;15;1001;18;20;0;0;5360;1;2;3214,302499394213;3215,6422657806825;2,750863978606298;2,7500306450149727;62,940389039676305;62,92132217892064;0,0;0,0;0,0;0,0;0,0;COMLETED
5728;COMPLETED;28;1001;31;33;0;0;309;1;1;3216,1686922826702;3216,24594228267;5,051675238981786;5,051397461067793;75,7119375540567;75,70777436005012;0,0;0,0;0,0;0,0;0,0;COMLETED
5727;COMPLETED;10;1001;13;15;0;0;6003;1;1;3214,8937657806823;3216,39444228267;6,353738573192738;6,35318301737919;79,68053071658697;79,6735636401868;0,0;0,0;0,0;0,0;0,0;COMLETED
5729;COMPLETED;20;1001;23;25;0;0;266;1;1;3216,5244302739825;3216,5909302739824;1,293506860315648;1,2932290824016566;44,384209130750484;44,37467771394494;0,0;0,0;0,0;0,0;0,0;COMLETED
5730;COMPLETED;28;1001;31;33;0;0;3034;1;1;3217,0681435655897;3217,8266435655896;5,0511196832900165;5,050841905376024;75,70361116808508;75,69944797407851;0,0;0,0;0,0;0,0;0,0;COMLETED
5731;COMPLETED;1;1001;4;6;0;0;1125;1;1;3232,1841058336804;3232,465164735511;3,541548249390644;3,5409926936988745;68,59561002796246;68,58484956985266;0,0;0,0;0,0;0,0;0,0;COMLETED
5732;COMPLETED;0;1001;3;5;0;0;1494;3;4;3232,253914735511;3232,6274147355107;7,097497063211877;7,09721928490368;81,40112125552194;81,39793541894514;0,0;0,0;0,0;0,0;0,0;COMLETED
5734;COMPLETED;17;1001;20;22;0;0;216;1;1;3233,2930691131314;3233,3470691131315;1,5201525428442895;1,5198747649302977;48,375914388262956;48,367074643429795;0,0;0,0;0,0;0,0;0,0;COMLETED
5736;COMPLETED;16;1001;19;21;0;0;39;2;1;3233,68539283238;3233,77939283238;6,187762974433299;6,187485196504871;79,22323366421591;79,21967721484616;0,0;0,0;0,0;0,0;0,0;COMLETED
5735;COMPLETED;24;1001;27;29;0;0;1321;1;1;3233,4492115033045;3233,77939283238;1,9525174176265578;1,9519618619347883;54,61560525821228;54,6000653147082;0,0;0,0;0,0;0,0;0,0;COMLETED
5733;COMPLETED;13;1001;16;18;0;0;3015;1;2;3233,1844705862914;3233,9380691131314;6,856094654850901;6,854983543481798;80,86887251720002;80,85576675828274;0,0;0,0;0,0;0,0;0,0;COMLETED
5737;COMPLETED;13;1001;16;18;0;0;986;1;1;3234,1880941897552;3234,4345941897554;6,854983543481798;6,8547057655678065;80,85576675828274;80,85249031770753;0,0;0,0;0,0;0,0;0,0;COMLETED
5739;COMPLETED;6;1001;9;11;0;0;461;1;1;3234,927133817577;3235,042383817577;1,460795932054513;1,4605181541405212;47,36067251713131;47,35166663990482;0,0;0,0;0,0;0,0;0,0;COMLETED
5738;COMPLETED;1;1001;4;6;0;0;3279;1;1;3234,6245372976678;3235,444044569377;3,5396038048099854;3,5382149157848826;68,5579484311739;68,53104728985683;0,0;0,0;0,0;0,0;0,0;COMLETED
5742;COMPLETED;17;1001;20;22;0;0;267;2;1;3235,3849728765517;3235,4640445693776;1,517930320471417;1,517652542542989;48,305196459481536;48,296356714188974;0,0;0,0;0,0;0,0;0,0;COMLETED
5740;COMPLETED;24;1001;27;29;0;0;1552;1;1;3235,153044569377;3235,541044569377;1,9511285286014548;1,9502951951319074;54,57675540516733;54,55344549181629;0,0;0,0;0,0;0,0;0,0;COMLETED
5745;COMPLETED;23;1001;26;28;0;0;615;1;1;3235,80153819346;3235,95528819346;5,104517918307837;5,104240140393846;75,84952237936227;75,84539479622103;0,0;0,0;0,0;0,0;0,0;COMLETED
5744;COMPLETED;18;1001;21;23;0;0;1318;1;1;3235,6923857485995;3236,01503819346;1,0952502318784625;1,0946946761866931;40,262848160195404;40,24242519765115;0,0;0,0;0,0;0,0;0,0;COMLETED
5741;COMPLETED;17;1001;20;22;0;0;3042;1;1;3235,330711597465;3236,09103819346;1,5182080982636308;1,5165414313101;48,31403620043934;48,26099774831999;0,0;0,0;0,0;0,0;0,0;COMLETED
5747;COMPLETED;7;1001;10;12;0;0;479;1;3;3236,237865695041;3236,3576156950407;3,2410868421476025;3,240809063990055;66,59420546484311;66,58849799182609;0,0;0,0;0,0;0,0;0,0;COMLETED
5743;COMPLETED;11;1001;14;16;0;0;3276;1;3;3235,6855529719514;3236,5043656950406;1,5770138404126053;1,5756249511439469;49,254960279884926;49,21158102473329;0,0;0,0;0,0;0,0;0,0;COMLETED
5748;COMPLETED;24;1001;27;29;0;0;957;1;2;3236,528113930561;3236,7671551862572;1,9489063062430183;1,9480729726516932;54,514595642581504;54,49128572582413;0,0;0,0;0,0;0,0;0,0;COMLETED
5751;FAILED;19;0;0;0;0;0;2363;1;1;3236,771734284577;3236,771734284577;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;FAILED_DUE_TO_DEVICE_DEATH
5749;COMPLETED;13;1001;16;18;0;0;1035;1;1;3236,5313277558344;3236,7871551862577;6,8516502100122505;6,850816876542703;80,81644948905347;80,80662017054117;0,0;0,0;0,0;0,0;0,0;COMLETED
5750;COMPLETED;16;1001;19;21;0;0;1328;1;1;3236,560905186257;3236,892905186257;6,183874085393759;6,18331852970199;79,17344339811382;79,16633050148795;0,0;0,0;0,0;0,0;0,0;COMLETED
5753;COMPLETED;13;1001;16;18;0;0;164;3;1;3237,212783198915;3237,2537831989152;6,8505390987649255;6,850261320822061;80,80334373157261;80,80006729065684;0,0;0,0;0,0;0,0;0,0;COMLETED
5752;COMPLETED;21;1001;24;26;0;0;1250;1;1;3237,035672464813;3237,348033198915;2,3027651029245404;2,3022095472327706;58,594720351227465;58,58058402861364;0,0;0,0;0,0;0,0;0,0;COMLETED
5746;COMPLETED;26;1001;29;31;0;0;6194;1;1;3236,071615086827;3237,6198656950405;0,15485756512596938;0,15263534276753288;8,697844380569155;8,57302939825312;0,0;0,0;0,0;0,0;0,0;COMLETED
5754;COMPLETED;8;1001;11;13;0;0;1044;1;1;3237,7377051085036;3237,9987051085036;6,861273292580127;6,860717736888358;80,82497336320733;80,81842898404122;0,0;0,0;0,0;0,0;0,0;COMLETED
5757;COMPLETED;21;1001;24;26;0;0;179;1;1;3238,0841695216823;3238,1289195216823;2,301376213899437;2,3010984359854456;58,55937954989195;58,55231138685204;0,0;0,0;0,0;0,0;0,0;COMLETED
5759;FAILED;19;0;0;0;0;0;2852;1;1;3238,2648203705066;3238,2648203705066;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;FAILED_DUE_TO_DEVICE_DEATH
5755;COMPLETED;29;1001;32;34;0;0;2347;1;1;3237,743703912534;3238,3243150704657;5,104203912912434;5,102537246109553;75,81709995552859;75,79234353009133;0,0;0,0;0,0;0,0;0,0;COMLETED
5760;COMPLETED;14;1001;17;19;0;0;2096;1;1;3238,2948150704656;3238,8345296377183;5,089132105960684;5,088020994713359;75,7471771629319;75,73063926634238;0,0;0,0;0,0;0,0;0,0;COMLETED
5761;COMPLETED;28;1001;31;33;0;0;1879;1;1;3238,584976191552;3239,054529637718;5,042508572042689;5,041675238573142;75,57455221512672;75,56206263719004;0,0;0,0;0,0;0,0;0,0;COMLETED
5762;COMPLETED;12;1001;15;17;0;0;1022;1;1;3238,816115557461;3239,0716155574614;2,7125654196150126;2,7120098639232433;62,46458342995764;62,451790169891886;0,0;0,0;0,0;0,0;0,0;COMLETED
5758;COMPLETED;14;1001;17;19;0;0;3608;2;1;3238,2303387720235;3239,1321155574615;5,089687661545112;5,088020994591581;75,7554461106427;75,73063926452981;0,0;0,0;0,0;0,0;0,0;COMLETED
5763;COMPLETED;26;1001;29;31;0;0;1196;1;1;3238,8345296377183;3239,152115557462;0,1501353427675325;0,14985756485354074;8,432612551754609;8,41701067227075;0,0;0,0;0,0;0,0;0,0;COMLETED
5756;COMPLETED;1;1001;4;6;0;0;7674;1;1;3238,003409724827;3239,9170951252245;3,534603804673771;3,5321038045375563;68,46110432929203;68,41268227703195;0,0;0,0;0,0;0,0;0,0;COMLETED
5764;COMPLETED;29;1001;32;34;0;0;1649;1;1;3239,6083451252243;3240,020595125224;5,10170391277622;5,10114835708445;75,77996531838434;75,77171317522306;0,0;0,0;0,0;0,0;0,0;COMLETED
5766;COMPLETED;25;1001;28;30;0;0;1856;1;1;3240,904801712771;3241,368577116088;4,717074350730149;4,71651879503838;74,30261701499741;74,29386598867752;0,0;0,0;0,0;0,0;0,0;COMLETED
5767;COMPLETED;9;1001;12;14;0;0;1915;1;1;3240,915827116088;3241,394577116088;6,677152132068871;6,676596576377102;80,36223039147706;80,35554405370698;0,0;0,0;0,0;0,0;0,0;COMLETED
5768;COMPLETED;26;1001;29;31;0;0;1127;3;1;3241,3772108444145;3241,6502569154745;0,14846867596465163;0,14791312024400982;8,33900131310491;8,307797560166224;0,0;0,0;0,0;0,0;0,0;COMLETED
5770;COMPLETED;22;1001;25;27;0;0;115;1;1;3241,995421334496;3242,024171334496;4,389996735834204;4,389718957920213;72,8933016605617;72,88868932244446;0,0;0,0;0,0;0,0;0,0;COMLETED
5765;COMPLETED;28;1001;31;33;0;0;11002;2;1;3240,3959246358636;3243,146212445654;5,041119683017587;5,038897460644714;75,55373625325993;75,52043071528158;0,0;0,0;0,0;0,0;0,0;COMLETED
5771;COMPLETED;4;1001;7;9;0;0;2164;1;1;3242,763644374173;3243,304462445654;5,692020597516169;5,691187264046622;77,70890446712384;77,697527587883;0,0;0,0;0,0;0,0;0,0;COMLETED
5772;COMPLETED;15;1001;18;20;0;0;2169;1;1;3242,957212445654;3243,499462445654;2,737530645014971;2,7369750893232014;62,63531935612943;62,62260811644433;0,0;0,0;0,0;0,0;0,0;COMLETED
5773;COMPLETED;11;1001;14;16;0;0;2550;4;1;3243,27313202745;3243,910462445654;1,5684027289217235;1,5678471731866457;48,9860089596238;48,968657256700666;0,0;0,0;0,0;0,0;0,0;COMLETED
5769;COMPLETED;20;1001;23;25;0;0;9623;1;2;3241,5420069154743;3243,947712445654;1,2821179712905437;1,280451304365885;43,99342122867953;43,936232747037224;0,0;0,0;0,0;0,0;0,0;COMLETED
5774;COMPLETED;5;1001;8;10;0;0;1099;1;1;3243,6975047060105;3243,972212445654;1,600068903639903;1,5997911257259112;49,4813611720744;49,47277102370231;0,0;0,0;0,0;0,0;0,0;COMLETED
5775;COMPLETED;10;1001;13;15;0;0;1285;1;1;3244,1011913727402;3244,42244137274;6,3401274618236325;6,339849683909641;79,50983742081482;79,50635388252422;0,0;0,0;0,0;0,0;0,0;COMLETED
5776;COMPLETED;28;1001;31;33;0;0;1956;3;1;3245,1373799379244;3245,6263799379244;5,03806412731138;5,037786349368517;75,5079411393864;75,50377794494712;0,0;0,0;0,0;0,0;0,0;COMLETED
5778;COMPLETED;27;1001;30;32;0;0;167;1;1;3259,6026189311415;3259,6443689311413;0,11383809794200572;0,11356032002801397;6,510389961015421;6,494503868614571;0,0;0,0;0,0;0,0;0,0;COMLETED
5779;COMPLETED;17;1001;20;22;0;0;229;2;1;3260,3433132861496;3260,4005632861495;1,507374764643432;1,5070969867150041;47,96928631187246;47,960446566579904;0,0;0,0;0,0;0,0;0,0;COMLETED
5780;COMPLETED;27;1001;30;32;0;0;102;1;1;3260,6157471163133;3260,6412471163135;0,11328254225023615;0,1130047643362444;6,478617784003783;6,462731691602932;0,0;0,0;0,0;0,0;0,0;COMLETED
5781;COMPLETED;1;1001;4;6;0;0;329;1;1;3260,89468784496;3260,97693784496;3,5273815823153334;3,5271038044013414;68,32121840552414;68,31583817515006;0,0;0,0;0,0;0,0;0,0;COMLETED
5777;COMPLETED;0;1001;3;5;0;0;6972;3;1;3259,5187148776586;3261,2614971163134;7,084719284903678;7,083330395849703;81,25457304674097;81,23864389238048;0,0;0,0;0,0;0,0;0,0;COMLETED
5782;COMPLETED;14;1001;17;19;0;0;1094;1;1;3261,9039554451288;3262,1773475531354;5,082743216813803;5,082187661122033;75,65208426535979;75,6438153160513;0,0;0,0;0,0;0,0;0,0;COMLETED
5784;COMPLETED;16;1001;19;21;0;0;1330;1;1;3262,4060435788647;3262,738447722658;6,174151863035322;6,173040751787996;79,04896773593666;79,03474194442887;0,0;0,0;0,0;0,0;0,0;COMLETED
5785;COMPLETED;14;1001;17;19;0;0;1534;1;2;3262,456756319895;3262,8401977226576;5,081909883344255;5,081076549752931;75,63968084241077;75,62727741764922;0,0;0,0;0,0;0,0;0,0;COMLETED
5786;COMPLETED;6;1001;9;11;0;0;2169;3;3;3262,4593575161152;3262,9989477226577;1,4474625985849636;1,4469070426207662;46,92839061782119;46,91037885895198;0,0;0,0;0,0;0,0;0,0;COMLETED
5783;COMPLETED;0;1001;3;5;0;0;4054;1;1;3262,140597553135;3263,153947722658;7,083052618071925;7,081663729046822;81,23545806188703;81,21952890785766;0,0;0,0;0,0;0,0;0,0;COMLETED
5788;COMPLETED;7;1001;10;12;0;0;167;1;1;3263,21398341127;3263,2713862748424;3,2294201751011644;3,228864619409395;66,3544919180547;66,34307698482807;0,0;0,0;0,0;0,0;0,0;COMLETED
5787;COMPLETED;27;1001;30;32;0;0;3691;1;1;3262,468197722658;3263,39073341127;0,11133809766957747;0,11050476420003008;6,367415183938203;6,3197569223157775;0,0;0,0;0,0;0,0;0,0;COMLETED
5789;COMPLETED;0;1001;3;5;0;0;2907;1;1;3263,251386274842;3263,97798341127;7,081385951269044;7,0811081733550525;81,21634307736424;81,21315724530858;0,0;0,0;0,0;0,0;0,0;COMLETED
5794;COMPLETED;27;1001;30;32;0;0;426;1;1;3264,747283845419;3264,853783845419;0,1093936530889188;0,10911587517492705;6,256212583872625;6,240326491471775;0,0;0,0;0,0;0,0;0,0;COMLETED
5792;COMPLETED;14;1001;17;19;0;0;2564;1;1;3264,2564414257754;3264,897207116348;5,079965438627383;5,079132105157836;75,61073952287222;75,59833609992323;0,0;0,0;0,0;0,0;0,0;COMLETED
5791;COMPLETED;16;1001;19;21;0;0;4822;2;1;3264,155456264064;3265,360707116348;6,172207418454663;6,170818529400687;79,02407260210605;79,00629036278767;0,0;0,0;0,0;0,0;0,0;COMLETED
5790;COMPLETED;14;1001;17;19;0;0;5497;1;1;3264,0518613394843;3265,425956264064;5,080520994197375;5,07885432725828;75,61900847036816;75,59420162447013;0,0;0,0;0,0;0,0;0,0;COMLETED
5793;COMPLETED;16;1001;19;21;0;0;4381;1;3;3264,495707116348;3265,5907991705317;6,171651862870235;6,170540751257576;79,01695970685448;79,00273391066928;0,0;0,0;0,0;0,0;0,0;COMLETED
5797;COMPLETED;10;1001;13;15;0;0;126;1;5;3265,663852781897;3265,695352781897;6,334016350576307;6,3337385721752035;79,4331996142942;79,42971606989485;0,0;0,0;0,0;0,0;0,0;COMLETED
5796;COMPLETED;8;1001;11;13;0;0;1200;1;1;3265,484549170532;3265,784352781897;6,849328847999467;6,848773292307698;80,68426924402962;80,67772486486349;0,0;0,0;0,0;0,0;0,0;COMLETED
5795;COMPLETED;3;1001;6;8;0;0;1992;1;1;3265,3234440000792;3265,8213527818966;0,3620689133564021;0,36123557988685495;18,089757236660787;18,048122068312452;0,0;0,0;0,0;0,0;0,0;COMLETED
5798;COMPLETED;5;1001;8;10;0;0;1358;1;1;3265,9276884125943;3266,2670020640658;1,5934022368370213;1,5925689033674741;49,275197708028045;49,249427271336444;0,0;0,0;0,0;0,0;0,0;COMLETED
5800;COMPLETED;6;1001;9;11;0;0;350;1;1;3266,185502064066;3266,287002064066;1,4435737092874323;1,4432959313734408;46,80230838522849;46,79330250800201;0,0;0,0;0,0;0,0;0,0;COMLETED
5801;COMPLETED;25;1001;28;30;0;0;1691;1;1;3266,512785353535;3266,935448931198;4,707352128371712;4,7067965726799414;74,1494740898023;74,14072306348241;0,0;0,0;0,0;0,0;0,0;COMLETED
5802;COMPLETED;7;1001;10;12;0;0;1461;1;1;3266,6036989311983;3266,968948931198;3,225531286076061;3,2249757303842914;66,27458740226083;66,26317246903419;0,0;0,0;0,0;0,0;0,0;COMLETED
5799;COMPLETED;15;1001;18;20;0;0;4930;1;1;3266,003595919234;3267,235943029623;2,730030644878756;2,7280862002980975;62,4637176593381;62,41922832823175;0,0;0,0;0,0;0,0;0,0;COMLETED
5803;COMPLETED;12;1001;15;17;0;0;1223;1;1;3266,9387594927325;3267,2559430296233;2,7008987528121304;2,700065419342583;62,19592503131095;62,176735142780664;0,0;0,0;0,0;0,0;0,0;COMLETED
5806;COMPLETED;10;1001;13;15;0;0;854;1;1;3267,3301056036566;3267,5530741385237;6,331516349952981;6,330960794261212;79,4018477772358;79,39488070236281;0,0;0,0;0,0;0,0;0,0;COMLETED
5807;COMPLETED;16;1001;19;21;0;0;68;2;1;3267,536074138524;3267,5530741385237;6,167762973479798;6,16748519555137;78,9671694362598;78,96361298689003;0,0;0,0;0,0;0,0;0,0;COMLETED
5804;COMPLETED;23;1001;26;28;0;0;3123;2;1;3267,038741303888;3267,8192698533967;5,087851251504954;5,085906806909859;75,60186751030585;75,57297444024685;0,0;0,0;0,0;0,0;0,0;COMLETED
5805;COMPLETED;3;1001;6;8;0;0;3448;1;1;3267,182193029623;3268,0440198533965;0,3592911354424102;0,3570689130839737;17,950973358045918;17,839946253792906;0,0;0,0;0,0;0,0;0,0;COMLETED
5809;COMPLETED;7;1001;10;12;0;0;2353;2;1;3267,759769853397;3268,348002213853;3,2235868414954023;3,222197952455863;66,2346351429645;66,20609781379943;0,0;0,0;0,0;0,0;0,0;COMLETED
5808;COMPLETED;6;1001;9;11;0;0;2978;1;1;3267,7399456582693;3268,484252213853;1,441351486928996;1,4396848201261152;46,73026139832997;46,67622615705203;0,0;0,0;0,0;0,0;0,0;COMLETED
5812;COMPLETED;11;1001;14;16;0;0;2484;1;1;3268,0189139196377;3268,6397522138527;1,5575693954088663;1,5570138397170967;48,64765085635255;48,63029915478206;0,0;0,0;0,0;0,0;0,0;COMLETED
5810;COMPLETED;24;1001;27;29;0;0;4320;1;1;3267,762384207232;3268,839521609817;1,931406305985024;1,930017416959921;54,0250875350067;53,98623768196175;0,0;0,0;0,0;0,0;0,0;COMLETED
5814;COMPLETED;16;1001;19;21;0;0;1219;1;1;3268,706521609817;3269,0111282644857;6,165818528884703;6,165262973192934;78,94227430224434;78,93516140561847;0,0;0,0;0,0;0,0;0,0;COMLETED
5813;COMPLETED;8;1001;11;13;0;0;2908;1;1;3268,290252213853;3269,031128264486;6,844606625626594;6,843773292157047;80,62864203298187;80,61882546503497;0,0;0,0;0,0;0,0;0,0;COMLETED
5811;COMPLETED;8;1001;11;13;0;0;5263;1;1;3267,9144240324886;3269,2301237235033;6,845162181196586;6,843495514257491;80,63518641071347;80,61555327481967;0,0;0,0;0,0;0,0;0,0;COMLETED
5817;FAILED;19;0;0;0;0;0;682;3;1;3269,2452987227953;3269,2452987227953;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;FAILED_DUE_TO_DEVICE_DEATH
5818;COMPLETED;3;1001;6;8;0;0;14;1;1;3269,4337380715892;3269,5097380715893;0,3556800241950846;0,35540224628109285;17,77055431788824;17,75667592390176;0,0;0,0;0,0;0,0;0,0;COMLETED
5816;COMPLETED;14;1001;17;19;0;0;1795;1;1;3269,0611237235034;3269,5097380715893;5,073298771702723;5,072465438233176;75,51151215165956;75,49910872871055;0,0;0,0;0,0;0,0;0,0;COMLETED
5819;COMPLETED;28;1001;31;33;0;0;903;1;1;3269,5409548822454;3269,766607205687;5,026119682701848;5,025564127010079;75,32892388241461;75,320597496443;0,0;0,0;0,0;0,0;0,0;COMLETED
5820;COMPLETED;22;1001;25;27;0;0;1077;1;1;3269,582357205687;3269,851607205687;4,3761078468090995;4,375830068895108;72,66268486552559;72,65807252740836;0,0;0,0;0,0;0,0;0,0;COMLETED
5821;COMPLETED;15;1001;18;20;0;0;327;1;1;3270,039756669979;3270,1215066699788;2,7236417558536523;2,723363977939661;62,317538435683765;62,311182814282915;0,0;0,0;0,0;0,0;0,0;COMLETED
5815;COMPLETED;2;1001;5;7;0;0;7248;1;1;3268,8741282644855;3270,6859548822454;0,49296667780321757;0,49074445544478107;23,057734052229137;22,953793127917415;0,0;0,0;0,0;0,0;0,0;COMLETED
5822;COMPLETED;2;1001;5;7;0;0;2911;3;1;3271,3088850780855;3272,0365594273885;0,49074445544478107;0,48991112194636144;22,953793127917415;22,91481527596807;0,0;0,0;0,0;0,0;0,0;COMLETED
5823;COMPLETED;21;1001;24;26;0;0;2844;1;1;3271,3935905302164;3272,1045594273887;2,2824873248743316;2,2819317691825622;58,0787446954008;58,06460837278699;0,0;0,0;0,0;0,0;0,0;COMLETED
5824;COMPLETED;11;1001;14;16;0;0;2479;1;1;3271,5440594273887;3272,1638094273885;1,5539582841615407;1,553680506247549;48,53486481954343;48,52618896663099;0,0;0,0;0,0;0,0;0,0;COMLETED
5825;COMPLETED;25;1001;28;30;0;0;3958;1;1;3272,7363082476686;3273,7258082476687;4,7004076837910524;4,700129905877061;74,04008628547848;74,03571077124573;0,0;0,0;0,0;0,0;0,0;COMLETED
5826;COMPLETED;17;1001;20;22;0;0;1839;2;3;3288,055854289632;3288,515538835221;1,4940414311594465;1,4934858752096853;47,54497876315463;47,527299269612975;0,0;0,0;0,0;0,0;0,0;COMLETED
5827;COMPLETED;27;1001;30;32;0;0;4209;1;1;3288,208288835221;3289,260538835221;0,09994920850825895;0,09967143059426742;5,716085699315764;5,700199606914927;0,0;0,0;0,0;0,0;0,0;COMLETED
5829;COMPLETED;24;1001;27;29;0;0;33;1;1;3289,7473492552904;3289,8435230251835;1,9258507502932536;1,9252951946014842;53,869688134257395;53,85414819075333;0,0;0,0;0,0;0,0;0,0;COMLETED
5832;COMPLETED;0;1001;3;5;0;0;279;1;1;3289,858727044729;3289,9284770447293;7,069163728910606;7,068885950996615;81,07616653409127;81,07298070203561;0,0;0,0;0,0;0,0;0,0;COMLETED
5828;COMPLETED;6;1001;9;11;0;0;1695;1;1;3289,510045253321;3289,9484770447298;1,4355181534594479;1,4341292644343449;46,54113806489767;46,496108696430014;0,0;0,0;0,0;0,0;0,0;COMLETED
5831;COMPLETED;7;1001;10;12;0;0;812;1;1;3289,849657954022;3290,0464770447297;3,2171979524558623;3,216642396764093;66,10336343994858;66,09194850672195;0,0;0,0;0,0;0,0;0,0;COMLETED
5833;COMPLETED;1;1001;4;6;0;0;222;1;1;3290,2302822763113;3290,285557871182;3,5126593599568947;3,5121038042651254;68,03606633289087;68,02530587478107;0,0;0,0;0,0;0,0;0,0;COMLETED
5830;COMPLETED;26;1001;29;31;0;0;2255;1;1;3289,8435230251835;3290,4070322763114;0,13096867579956273;0,1295797867744597;7,356083378342988;7,278074011526456;0,0;0,0;0,0;0,0;0,0;COMLETED
5834;COMPLETED;12;1001;15;17;0;0;976;1;1;3290,253557871182;3290,497532276311;2,692009863787026;2,691732085873034;61,99123291730949;61,98483628570824;0,0;0,0;0,0;0,0;0,0;COMLETED
5835;COMPLETED;1;1001;4;6;0;0;2169;1;1;3290,555113949426;3291,0972724850258;3,5121038042651254;3,5109926930178004;68,02530587478107;68,00378496119976;0,0;0,0;0,0;0,0;0,0;COMLETED
5837;COMPLETED;26;1001;29;31;0;0;1381;1;1;3290,8668376190817;3291,212022485026;0,12902423121890405;0,12846867552713448;7,246870267860121;7,215666516543093;0,0;0,0;0,0;0,0;0,0;COMLETED
5838;COMPLETED;13;1001;16;18;0;0;1890;1;1;3290,973104640925;3291,44546240076;6,8263724319331684;6,8252613206858435;80,51829353936148;80,50518778188061;0,0;0,0;0,0;0,0;0,0;COMLETED
5840;COMPLETED;0;1001;3;5;0;0;1673;1;1;3291,3264624007597;3291,744629197849;7,06694150655217;7,065830395304845;81,05067988858163;81,03793656504568;0,0;0,0;0,0;0,0;0,0;COMLETED
5841;COMPLETED;15;1001;18;20;0;0;2278;1;1;3291,330465835104;3291,8957168558063;2,718086200161882;2,7169750889145567;62,19042606688218;62,16500359062858;0,0;0,0;0,0;0,0;0,0;COMLETED
5843;COMPLETED;12;1001;15;17;0;0;918;1;1;3291,714205063056;3291,9434668558065;2,6895098636508115;2,688954307959042;61,93366325799205;61,920869997926296;0,0;0,0;0,0;0,0;0,0;COMLETED
5844;COMPLETED;0;1001;3;5;0;0;1333;1;1;3291,7707168558063;3292,11864743603;7,065830395304845;7,064997061835298;81,03793656504568;81,02837907200318;0,0;0,0;0,0;0,0;0,0;COMLETED
5836;COMPLETED;29;1001;32;34;0;0;5778;1;1;3290,658522485026;3292,11864743603;5,081148357084447;5,078092801392677;75,47463609425559;75,42924931597337;0,0;0,0;0,0;0,0;0,0;COMLETED
5842;COMPLETED;1;1001;4;6;0;0;3047;1;1;3291,507379197849;3292,2688974360303;3,510159359684467;3,5084926928815863;67,9876442779925;67,95536290893968;0,0;0,0;0,0;0,0;0,0;COMLETED
5846;COMPLETED;13;1001;16;18;0;0;1592;2;1;3292,0986474360298;3292,49664743603;6,824150209574732;6,823594653868526;80,4920820260064;80,48552914629235;0,0;0,0;0,0;0,0;0,0;COMLETED
5839;COMPLETED;16;1001;19;21;0;0;5026;1;1;3291,2430200833414;3292,5166474360303;6,158596306526266;6,156096306390052;78,84980666703571;78,8177986383232;0,0;0,0;0,0;0,0;0,0;COMLETED
5845;COMPLETED;17;1001;20;22;0;0;2508;1;1;3292,0814119398815;3292,708213708263;1,4887636529874624;1,4876525417401372;47,37702368114001;47,34166471481162;0,0;0,0;0,0;0,0;0,0;COMLETED
5848;COMPLETED;9;1001;12;14;0;0;376;1;1;3292,656463708263;3292,750463708263;6,654374354154876;6,654096576240884;80,08809060847899;80,08474743877427;0,0;0,0;0,0;0,0;0,0;COMLETED
5851;COMPLETED;8;1001;11;13;0;0;749;1;1;3293,327560270254;3293,5148102702537;6,833773292035267;6,833495514121275;80,5010266674927;80,49775447710735;0,0;0,0;0,0;0,0;0,0;COMLETED
5847;COMPLETED;18;1001;21;23;0;0;7936;1;1;3292,178468588757;3294,162310270254;1,0660835650755776;1,0641391204949189;39,190642884502864;39,11916252811645;0,0;0,0;0,0;0,0;0,0;COMLETED
5852;COMPLETED;3;1001;6;8;0;0;1730;1;1;3293,7476598638395;3294,1801598638394;0,3459578018366469;0,34512446836709954;17,284810759750034;17,243175591401688;0,0;0,0;0,0;0,0;0,0;COMLETED
5850;COMPLETED;23;1001;26;28;0;0;4884;1;1;3293,1645865378614;3294,3854098638394;5,074795695798747;5,073406806773644;75,4078711955586;75,38723328794853;0,0;0,0;0,0;0,0;0,0;COMLETED
5855;COMPLETED;14;1001;17;19;0;0;1605;1;1;3294,388085282034;3294,786591429832;5,062187660455397;5,061632104763627;75,346133204011;75,33786425470251;0,0;0,0;0,0;0,0;0,0;COMLETED
